category,question,options
Family Feud,"Who played the vampire on the big screen?","- Tom cruise - Robert Pattinson - Boris Karloff - Brad Pitt"
Family Feud,"Which is the famous Halloween cookie cutter shape?","- Pumpkin - Ghost - Cat - Bat"
Family Feud,"What other name is Halloween sometimes known for?","- All Hallows eve - All saints eve - Trick or treat might - Devil’s night"
Family Feud,"Which is the scary Halloween sound effect?","- Screams - Boo - Creaking door - Spooky laugh"
Family Feud,"What do people wear to scare off evil spirits?","- Mask - Garlic - Cross - Crystal"
Family Feud,"Which beverage you might drink at a typical party holiday?","- Eggnog - Smoothie - Soft drinks - Shakes"
Family Feud,"Which gift a child may have for holidays?","- Apple - Pen - Diary - Bouquet"
Family Feud,"What do people forget to do before the holiday?","- Buying gifts - Spending holidays - Planning trips - Buying clothes"
Family Feud,"On which holiday would you like to go to the theater to see a movie?","- Christmas - New year - Easter"
Family Feud,"Other than Thanksgiving, which holiday do you celebrate with a lot of food?","- Christmas - New year - Easter"
Family Feud,"What is something that kids fight over during the holidays?","- Toys - Food - Sleep - Going out"
Family Feud,"Which relatives do you never see during the holidays?","- In laws - Paternal grandfather - Maternal grandparents - Aunt and uncle"
Family Feud,"Which pie filling is often used during the holidays?","- Pumpkin - Strawberry - Avocado - Apple"
Family Feud,"What is something that your house might smell like around the holidays?","- Cookies - Pine - Chocolate - Fruits"
Family Feud,"Which band or singer is living or dead with an old CD do you want for holidays?","- Beatles - Bing Crosby - BTS - Coldplay"
Family Feud,"Which is a modern day holiday movie?","- Santa Clause - Home alone - Avengers - Captain America"
Family Feud,"Which holiday is more fun for adults than kids?","- New year - Valentine - Christmas - Easter"
Family Feud,"Which holiday you might get dressed up for?","- Halloween - Easter - New year - Christmas"
Family Feud,"Name a game you play with your family on holidays.","- Charades - Pictionary - Family feud - Video games"
Family Feud,"In which city snows a lot during the holidays?","- Chicago - Denver - New York - Finland"
Family Feud,"During which holiday there are several sales?","- Christmas - Thanksgiving - 4th of July - New year"
Family Feud,"Which is a common holiday craft?","- Making ornaments - Painting - Tree trim - Card"
Family Feud,"If a person can’t cook then which thanksgiving food might they purchase instead of a bake?","- Cake - Turkey - Pumpkin pie - Stuffing"
Family Feud,"Which food do you eat on Thanksgiving but not during the rest of your life?","- Pumpkin pie - Stuffing - Cranberry sauce - Yams"
Family Feud,"What is something that people relate to thanksgiving?","- Turkey - Cranberry sauce - Family dinner - Pumpkin pie"
Family Feud,"Which thanksgiving food often comes from a box or can?","- Stuffing - Cranberry sauce - Corn - Yams"
Family Feud,"Which item a person might ask to bring to Thanksgiving who can’t cook well?","- Drinks - Salad - Dessert - Rolls"
Family Feud,"What kind of pants are best to wear when you are okay to overeat at Thanksgiving?","- Sweat pants - Jeans - Overall - Track pants"
Family Feud,"Which food on Thanksgiving causes the least damage if thrown out in a fight?","- Turkey - Stuffing - Mashed potatoes - Pie"
Family Feud,"Which image is often used in ads at thanksgiving?","- Turkey - Family dinner - Pilgrims - Native Americans"
Family Feud,"Which is something Snooki might say she is thankful for on Thanksgiving?","- New jersey - Men - Drinking - Tanning - Pickles"
Family Feud,"Apart from thanksgiving, which holiday do you celebrate with a lot of food?","- Christmas - Easter - Fourth of july - New year"
Family Feud,"Which Thanksgiving item do children make at school?","- Turkey - Pilgrim hat - Card - Indian headdress"
Family Feud,"Which movie would you like to invite for Thanksgiving dinner?","- Brad Pitt - Tom Hanks - Sean Penn - Julia Roberts"
Family Feud,"Which food would you make all the leftovers after thanksgiving?","- Turkey sandwich - Stew - Stuffing - Yams"
Family Feud,"What is something that people do on the day after thanksgiving?","- Shop - Rest - Sleep - Work"
Family Feud,"Which do people buy at the last minute of thanksgiving?","- Turkey - Talk - Yams - Pumpkin"
Family Feud,"What would you get on a Thanksgiving pizza?","- Turkey - Gravy - Yams - Pumpkin"
Family Feud,"Which holiday do you celebrate with a lot of food apart from thanksgiving?","- Christmas - New year - Easter - 4th of July"
Family Feud,"Which is the most popular tradition of Thanksgiving?","- Watching parades - Eating food - Visiting with family - Black Friday shopping"
Family Feud,"Name a team that plays on Thanksgiving.","- Green bay packers - New York jets - Miami dolphins - Dallas cowboys - Detroit lions"
Family Feud,"Which is the popular black Friday department store?","- Kohl’s - Best buy - Target - Wal-Mart"
Family Feud,"Which is the famous Macy’s Thanksgiving day float or balloon?","- Santa - Big bird - Snoopy - Barney"
Family Feud,"What is the most popular Thanksgiving dessert?","- Apple pie - Ice cream - Pecan pie - Pumpkin pie"
Family Feud,"Which woman’s name is popular today from the Bible?","- Mary - Sarah - Eve - Deborah"
Family Feud,"Which commandment is the average person most likely to break?","- Honor thy mother and father - Thou shalt not covet - Tbiyt shalt not steal - Thou shalt not commit adultery"
Family Feud,"If the plague of Egypt modified for modern times then what would be the most devastating thing god could send?","- Death of cell phones - Internet darkness - Murder hornets - Wrinkles"
Family Feud,"Which animal would take up most room in Noah’s ark?","- Elephant - Giraffe - Hippo - Whale - Bear"
Family Feud,"Which word is used more than any other in the Bible?","- Lord - Shall - Amen - Thou"
Family Feud,"Which biblical hero would you most like to have as a friend?","- Jesus - David - Noah - Moses"
Family Feud,"Which animal is mentioned many times in the Bible?","- Snake - Lion - Sheep - Ox"
Family Feud,"If you need to create a habitable world in six days then what is the first thing you would create?","- Light water - People - Plants - Animals - Heavens"
Family Feud,"Which gift the Three kings brought to baby Jesus?","- Frankincense - Myrrh - Gold - Silver - Food - Water"
Family Feud,"Which book from the Bible is longer than most other books?","- Jeremiah - Genesis - Psalms - Ezekiel"
Family Feud,"Which celebrity has the most plastic surgery done?","- Michale Jackson - Britney spears"
Family Feud,"What is something that neighbors often fight over?","- Noise - Kids - Parking - Pets"
Family Feud,"Which valve releases blood flow to the lungs?","- Bicuspid Valve - Tricuspid valve - Pulmonary semilunar valve - Aortic semilunar valve"
Family Feud,"What Star Wars villain did Aniken Skywalker turn to in Star Wars Episode III?","- Darth Maul - Count Dooku - Darth Vader - The Emperor"
Family Feud,"What is something that you’d find in your school classrooms?","- Whiteboard - Chalkboard - Books - Posters"
Family Feud,"What produces light when it’s dark?","- Flashlight - Lightbulb - Fire - Sunlight"
Family Feud,"What do you and your friend do for fun?","- Ride bikes - Watch cartoons - Write a book - Plant flowers"
Family Feud,"Which activity you might do with your parents on the weekend?","- Going to concert - See family - Play with friends - Watch a movie"
Family Feud,"What is something that can make your mom and dad happy?","- Compliments - Doing homework - Writing a letter - Giving a card"
Family Feud,"Which food is healthy for you to be eating?","- Carrot - Celery - Broccoli - Lettuce"
Family Feud,"Which animal would you see in the zoo?","- Polar bear - Giraffe - Zebra - Lion"
Family Feud,"Which is the largest country?","- China - India - Russia - Canada"
Family Feud,"What is something that you might get in trouble with at school?","- Watch TV - Reading book - Doing homework - Doing chores"
Family Feud,"What is something that would make you not drive?","- Icy roads - Fog - Rain - Traffic"
Family Feud,"When would someone need to give a speech?","- Award show - Wedding - Funerals - Conference - Political events"
Family Feud,"What are some of the popular housewarming gifts?","- Towels - Plants - Wine bottle - Candles"
Family Feud,"Where people don’t want to wait in line?","- Hospital - Theme park - Restrooms - Theatres"
Family Feud,"What do people do to change their appearance?","- Dye their hair - Cut their hair - Change wardrobe - Lose weight"
Family Feud,"What items do you find in a cafe?","- Coffee - Sandwiches - Pastry - Tea"
Family Feud,"Which accent does an American pretend to have in order to sound sexier?","- French - British - Italian - Spanish - Australian"
Family Feud,"Which celebrity is so handsome that he could make a Santa suit look sexy?","- Brad Pitt - Tom Cruise - George Clooney - Will Smith"
Family Feud,"Which job makes a sex symbol even in initial age?","- Actor - Model - Dancer - President"
